date,hour,price
25-03-11,20,289.93
25-03-11,21,261.89
25-03-11,22,239.57
25-03-11,23,210.23
25-03-12,0,199.44
25-03-12,1,196.62
25-03-12,2,191.75
25-03-12,3,191.73
25-03-12,4,201.72
25-03-12,5,220.27
25-03-12,6,273.09
25-03-12,7,304.33
25-03-12,8,285.51
25-03-12,9,244.48
25-03-12,10,199.65
25-03-12,11,194.72
25-03-12,12,191.79
25-03-12,13,194.74
25-03-12,14,198.85
25-03-12,15,232.45
25-03-12,16,268.65
25-03-12,17,295.88
25-03-12,18,376.67
25-03-12,19,347.88
25-03-12,20,275.01
25-03-12,21,258.56
25-03-12,22,234.7
25-03-12,23,214.97
25-03-13,0,211.05
25-03-13,1,173.21
25-03-13,2,145.08
25-03-13,3,148.64
25-03-13,4,172.41
25-03-13,5,207.1
25-03-13,6,260.18
25-03-13,7,194.88
25-03-13,8,69.12
25-03-13,9,16.49
25-03-13,10,0.08
25-03-13,11,0.08
25-03-13,12,0.08
25-03-13,13,0.39
25-03-13,14,25.02
25-03-13,15,196.09
25-03-13,16,239.2
25-03-13,17,278.08
25-03-13,18,324.77
25-03-13,19,339.28
25-03-13,20,291.42
25-03-13,21,265.39
25-03-13,22,226.23
25-03-13,23,209.94
25-03-14,0,213.36
25-03-14,1,207.32
25-03-14,2,207.12
25-03-14,3,203.07
25-03-14,4,205.95
25-03-14,5,223.2
25-03-14,6,279.82
25-03-14,7,281.58
25-03-14,8,69.12
25-03-14,9,50.68
25-03-14,10,25
25-03-14,11,15.39
25-03-14,12,16.49
25-03-14,13,25.02
25-03-14,14,69.14
25-03-14,15,215.77
25-03-14,16,247.8
25-03-14,17,279.68
25-03-14,18,299.09
25-03-14,19,273.82
25-03-14,20,254.28
25-03-14,21,217.86
25-03-14,22,222.96
25-03-14,23,205.69
25-03-15,0,219.35
25-03-15,1,201.72
25-03-15,2,187.76
25-03-15,3,175.83
25-03-15,4,169.96
25-03-15,5,177.1
25-03-15,6,189.74
25-03-15,7,194.45
25-03-15,8,48.7
25-03-15,9,29.38
25-03-15,10,15.65
25-03-15,11,2.93
25-03-15,12,9.78
25-03-15,13,23.98
25-03-15,14,77.08
25-03-15,15,141.95
25-03-15,16,169.75
25-03-15,17,259.13
25-03-15,18,283.79
25-03-15,19,260.05
25-03-15,20,237.56
25-03-15,21,212.21
25-03-15,22,205.4
25-03-15,23,186.29
25-03-16,0,176.04
25-03-16,1,167.79
25-03-16,2,155.72
25-03-16,3,152.91
25-03-16,4,153.73
25-03-16,5,157.46
25-03-16,6,166.52
25-03-16,7,160.51
25-03-16,8,152.46
25-03-16,9,48.9
25-03-16,10,25
25-03-16,11,21.77
25-03-16,12,13.67
25-03-16,13,8.7
25-03-16,14,16.62
25-03-16,15,60.63
25-03-16,16,142.29
25-03-16,17,249.7
25-03-16,18,269.79
25-03-16,19,273.82
25-03-16,20,246.67
25-03-16,21,212.48
25-03-16,22,199.12
25-03-16,23,159.62
25-03-17,0,159.81
25-03-17,1,160.57
25-03-17,2,157.15
25-03-17,3,158.25
25-03-17,4,167.91
25-03-17,5,202.04
25-03-17,6,264.39
25-03-17,7,298.99
25-03-17,8,266.7
25-03-17,9,206.87
25-03-17,10,161.43
25-03-17,11,145.61
25-03-17,12,125.25
25-03-17,13,85.43
25-03-17,14,98.34
25-03-17,15,138.96
25-03-17,16,204.58
25-03-17,17,295.9
25-03-17,18,335.58
25-03-17,19,332.49
25-03-17,20,276.75
25-03-17,21,233.74
25-03-17,22,211.88
25-03-17,23,182.87
25-03-18,0,180.33
25-03-18,1,176.01
25-03-18,2,178.67
25-03-18,3,170.04
25-03-18,4,172.62
25-03-18,5,216.88
25-03-18,6,272.31
25-03-18,7,267.32
25-03-18,8,190.65
25-03-18,9,131.08
25-03-18,10,59.73
25-03-18,11,24.98
25-03-18,12,14.94
25-03-18,13,28.01
25-03-18,14,28.01
25-03-18,15,131.59
25-03-18,16,208.37
25-03-18,17,291.95
25-03-18,18,336.77
25-03-18,19,324.45
25-03-18,20,282.11
25-03-18,21,243.54
25-03-18,22,231.41
25-03-18,23,204.15
25-03-19,0,215.32
25-03-19,1,206.99
25-03-19,2,203.66
25-03-19,3,202.58
25-03-19,4,212.17
25-03-19,5,247.39
25-03-19,6,317.53
25-03-19,7,257.25
25-03-19,8,113.3
25-03-19,9,25
25-03-19,10,16.51
25-03-19,11,2.78
25-03-19,12,0.08
25-03-19,13,2.25
25-03-19,14,7.12
25-03-19,15,132.41
25-03-19,16,261.04
25-03-19,17,360.66
25-03-19,18,549.45
25-03-19,19,500.69
25-03-19,20,419.82
25-03-19,21,299.81
25-03-19,22,262.43
25-03-19,23,230.34
25-03-20,0,248.31
25-03-20,1,220.68
25-03-20,2,206.01
25-03-20,3,207.3
25-03-20,4,235.48
25-03-20,5,262.73
25-03-20,6,299.12
25-03-20,7,280.52
25-03-20,8,176.04
25-03-20,9,88.01
25-03-20,10,25
25-03-20,11,6.69
25-03-20,12,0.84
25-03-20,13,1.27
25-03-20,14,33.8
25-03-20,15,161
25-03-20,16,244.13
25-03-20,17,361.52
25-03-20,18,638.99
25-03-20,19,562.38
25-03-20,20,361.87
25-03-20,21,299.81
25-03-20,22,264.04
25-03-20,23,247.22
25-03-21,0,255.27
25-03-21,1,235.66
25-03-21,2,229.52
25-03-21,3,224.55
25-03-21,4,231.92
25-03-21,5,275.65
25-03-21,6,329.15
25-03-21,7,283.6
25-03-21,8,197.85
25-03-21,9,59.11
25-03-21,10,24.98
25-03-21,11,13.69
25-03-21,12,3.03
25-03-21,13,0.39
25-03-21,14,11.7
25-03-21,15,116.82
25-03-21,16,236.62
25-03-21,17,299.83
25-03-21,18,440.47
25-03-21,19,369.93
